10007010-055,福山里,彰化市,彰化縣,22572,1595085,22345,1845131,21259,1695771,22554,2253293,24764,2731001,27518,1844072,22067,1705801,21919,1721153,23372,1564894,24058,2507780,30373,2745951,26200,1913806,22930,1609054
10007010-067,福田里,彰化市,彰化縣,122259,170758,120742,191672,112230,176817,131363,223294,149939,281104,152459,207645,120118,180594,111642,172675,110125,156615,122048,229214,166457,265049,144920,189644,114571,154095
10007010-049,福安里,彰化市,彰化縣,357758,0,317861,0,319038,0,422903,0,510744,0,523747,0,360313,0,312586,0,334177,0,417260,0,602303,0,525401,0,361637,0
10007010-030,磚磘里,彰化市,彰化縣,321359,189177,309970,162234,307053,175642,348069,212406,394296,252236,374970,188822,298006,170669,309695,169728,283396,161966,376060,239932,457855,234714,371501,171992,295460,159418
10007010-003,興北里,彰化市,彰化縣,12,457692,0,517133,0,507076,0,688036,0,863857,0,566915,0,486918,0,483313,0,457358,0,757579,0,843746,0,560423,0,463818
10007010-010,龍山里,彰化市,彰化縣,636944,3760,548321,4720,561491,4261,704097,5880,823648,5680,909689,4520,599381,4160,526965,0,576117,0,720846,0,989541,0,813527,0,592179,19
10007060-007,三汴村,福興鄉,彰化縣,2670,299886,2727,326134,1601,286171,1597,400780,1529,476974,1517,326531,1221,315218,1236,301183,1420,275492,1332,434943,2104,474593,1639,333131,1288,282044
10007060-003,大崙村,福興鄉,彰化縣,280763,2776,277930,2987,242300,2097,266904,2541,332177,2724,347023,2507,264376,3042,257956,2971,267042,2270,291672,2525,413851,2758,329027,2260,261091,2185
10007060-006,元中村,福興鄉,彰化縣,76929,226357,78215,219404,66918,196716,80453,265342,93775,311652,92489,219522,76913,219081,72506,215016,73755,185951,81580,287895,114904,315195,87097,228650,70293,193298
10007060-005,外中村,福興鄉,彰化縣,346887,29135,343203,25589,304548,24398,373114,30885,433611,37788,455931,30661,350002,36257,345923,27420,369355,25414,419653,33799,561013,37870,426439,28793,336775,29071
10007060-004,外埔村,福興鄉,彰化縣,59323,294238,62653,307328,52657,261586,59843,350186,66781,413495,68020,294856,54058,295106,53712,291655,55405,272412,57585,409018,74764,430130,63177,310207,54328,279305
10007060-022,西勢村,福興鄉,彰化縣,0,435898,3,480927,0,430034,0,537299,33,633605,0,463837,0,456978,0,446182,0,409441,0,602344,0,647275,0,479566,0,434198
10007060-002,社尾村,福興鄉,彰化縣,325506,3424,318393,3752,290604,3053,319286,4228,369335,4036,390134,3058,310695,3311,288658,3016,296779,2790,305667,4189,450675,4376,381452,2927,300325,2456
10007060-016,頂粘村,福興鄉,彰化縣,2680,592134,4240,496123,3680,488223,320,651734,520,721680,640,549779,0,536546,0,515489,0,486615,0,704522,0,716809,8,558840,0,488331
10007060-014,麥厝村,福興鄉,彰化縣,3120,501762,2440,437331,2960,459609,2920,583052,3040,677506,7360,504905,2840,482818,3170,452316,3280,444354,2960,633117,3440,644354,3789,504275,2880,446605
10007060-001,番社村,福興鄉,彰化縣,333998,187,319823,156,298591,366,334077,532,380084,274,405778,303,316616,365,289735,340,301510,172,322068,120,469400,128,390599,284,311849,227
10007060-009,番婆村,福興鄉,彰化縣,685785,11082,671203,5920,597313,6160,659739,2968,781672,0,776663,0,629425,0,617910,0,603121,0,652125,0,913102,0,777425,0,596374,0
10007060-015,廈粘村,福興鄉,彰化縣,45,416053,103,353148,146,361601,195,449517,6119,515419,6386,376169,4882,387007,4478,372738,4414,348953,5524,498125,6243,502302,6173,399488,5872,359635
10007060-008,萬豐村,福興鄉,彰化縣,111091,160352,112064,148949,96840,143505,116572,192463,141451,235881,141300,166621,103384,152676,102835,150082,98349,146160,119334,206198,172818,228329,133779,164441,97995,132754
10007060-020,福南村,福興鄉,彰化縣,4530,665429,3692,603935,5408,587722,4677,773723,5256,898496,4987,677093,3157,644060,3444,611154,6130,585494,5347,834193,2499,879890,4050,662752,3268,588156
10007060-019,福興村,福興鄉,彰化縣,66348,1159448,62043,1207770,61341,1098843,72906,1471294,82123,1732590,75867,1254847,61777,1197388,58918,1151153,55936,1036462,68709,1600648,92124,1743341,72537,1265765,58407,1075644
10007060-017,福寶村,福興鄉,彰化縣,1077,327560,1004,275529,627,289454,750,379667,1867,438452,3456,320482,3441,305594,3149,286222,3649,279813,3260,388917,6278,398695,3553,312637,2094,251959
10007060-010,橋頭村,福興鄉,彰化縣,975803,19435,906534,21849,880665,19092,1006348,28755,1196824,34811,1217646,25116,948769,34373,855293,22348,900541,22742,998347,31577,1421339,36551,1214631,26629,924773,22982
10007060-012,鎮平村,福興鄉,彰化縣,3665,266614,4314,229474,3623,247049,3802,291639,3944,335867,4040,273272,3473,251661,3690,241265,3657,235755,4206,333977,4957,326655,3673,258514,3400,258053
10007040-006,下犁村,線西鄉,彰化縣,355406,11655,353066,9786,332695,9282,381500,11726,455618,14215,468230,10600,343345,9901,336122,10200,343786,8924,419975,13419,521159,15130,392330,11266,341838,10188
10007040-002,頂庄村,線西鄉,彰化縣,245817,0,231655,0,217399,282,252496,0,299657,0,280010,0,220783,0,220252,0,206427,0,270034,0,335430,0,254351,0,217185,0
10007040-007,頂犁村,線西鄉,彰化縣,656948,5085,671009,4247,659101,5381,698546,6656,865165,7812,843195,5227,637960,4478,648493,4733,689590,4696,787350,8097,987462,8040,782814,4914,636390,4219
10007040-003,寓埔村,線西鄉,彰化縣,731759,5428,718971,5082,664421,6383,796178,7803,917731,6583,864364,5987,695011,1057,682894,976,670445,880,866325,2104,1028912,2346,822132,881,677662,191
10007040-004,塭仔村,線西鄉,彰化縣,217115,21521,224745,19072,211850,20140,231518,28005,287872,34368,270620,24913,209992,20874,206629,20147,206423,18765,256313,32773,324799,33088,245213,21715,209910,17830
10007040-005,溝內村,線西鄉,彰化縣,263050,0,268422,0,247632,0,294149,0,349735,0,319004,0,255763,0,251032,0,252074,0,318338,0,411173,0,306577,0,263230,17
10007040-008,德興村,線西鄉,彰化縣,427734,160,423194,40,401519,80,450738,0,527973,0,536249,0,421377,0,415042,0,423109,0,481614,0,610526,0,484558,0,410307,0
10007040-001,線西村,線西鄉,彰化縣,488220,2796,503616,2407,456620,2738,524479,3555,659485,4042,634020,2795,471563,2675,467722,2670,468010,2721,589135,3969,744985,4056,581086,3197,474167,2499
10008080-003,八仙村,中寮鄉,南投縣,78573,100642,78975,85809,72334,82776,81122,99232,90899,110384,91289,88032,76578,91432,72433,86251,72500,82845,77598,105077,100114,102025,83375,88635,73792,80998
10008080-008,中寮村,中寮鄉,南投縣,164604,2235,162098,2048,152797,2007,166409,2035,179126,2209,173090,2287,162614,2307,156629,2511,156876,2117,169209,2498,199378,2319,169121,2315,159913,2425
10008080-016,內城村,中寮鄉,南投縣,2535,90150,2323,77990,2338,86037,2649,87721,2860,96266,2885,84138,2591,83032,2240,81808,2372,81885,2769,97102,2957,92463,2694,79914,2373,85327
10008080-006,永平村,中寮鄉,南投縣,453199,603,431613,508,407152,620,473019,744,513391,853,520413,573,421795,689,399368,604,424739,632,481011,820,593777,882,488410,694,425644,637
10008080-015,永和村,中寮鄉,南投縣,77014,0,77003,0,70250,0,82926,0,92952,0,86926,0,78766,0,72379,0,72827,0,90798,0,97725,0,82953,0,77410,0
10008080-017,永芳村,中寮鄉,南投縣,65321,0,67750,0,60258,0,72371,0,76629,0,71801,0,61518,0,66803,0,65619,0,78345,0,80591,0,75285,0,67971,0
10008080-010,永福村,中寮鄉,南投縣,263260,580,264440,444,236344,526,270895,598,309535,486,303566,388,255179,421,254373,372,247732,372,275510,457,344532,617,298115,453,245721,473
10008080-004,和興村,中寮鄉,南投縣,2611,69990,2104,61498,1639,67075,1618,76717,1586,81746,1676,69480,1783,71412,2029,65172,1712,69030,1828,78710,1822,78666,1869,72530,1800,63142
10008080-002,崁頂村,中寮鄉,南投縣,35451,26411,35652,22439,34525,24670,39371,31662,39200,31918,39161,27792,38476,27922,38138,24955,38078,26830,43788,31189,49101,30324,40322,27494,40549,24780
10008080-012,清水村,中寮鄉,南投縣,723,144364,772,128438,660,151394,723,156190,888,169065,986,147837,630,140602,706,134107,631,140232,848,160746,810,155324,869,141588,720,137366
10008080-018,爽文村,中寮鄉,南投縣,88160,1033,86861,1279,83643,1861,97170,1862,115813,2000,102447,1438,87355,1391,84113,1256,82361,1905,97597,2021,113582,1328,96965,904,84890,786
10008080-007,復興村,中寮鄉,南投縣,51143,1510,40459,1503,44496,1580,51866,2120,48498,2155,51593,1888,51325,1858,39967,1716,44048,1548,52333,2198,53731,2029,51188,2033,48441,1665
10008080-011,義和村,中寮鄉,南投縣,205152,1140,197330,1071,188391,1262,222850,1330,254561,1363,249772,1118,199349,1031,187882,1041,191423,1076,214067,1302,289845,1335,235304,1213,188602,1082
10008080-009,廣福村,中寮鄉,南投縣,81212,0,79369,0,74849,0,83017,0,91935,0,87198,0,82472,0,75464,0,77695,0,85034,0,99725,0,84164,0,76587,0
10008080-001,廣興村,中寮鄉,南投縣,860,134732,1078,109931,1912,111703,1991,129248,1933,144251,2121,119122,1945,124772,1418,115888,2014,114668,1950,134041,1995,142543,1545,124135,1729,112408
10008080-013,龍安村,中寮鄉,南投縣,121919,0,121380,0,112178,0,134202,0,155915,0,139287,0,119333,0,123249,0,113655,0,147431,0,168176,0,136383,0,119506,0
10008080-014,龍岩村,中寮鄉,南投縣,97720,301,101443,288,90651,324,108909,341,120462,379,112355,338,96745,315,95216,292,92169,326,111117,366,127970,360,108698,293,100891,282
10008130-005,力行村,仁愛鄉,南投縣,162,77250,86,65342,265,69569,246,76921,271,69659,206,73068,165,67677,171,68380,273,71796,219,73283,264,72415,369,80339,194,67270
10008130-009,大同村,仁愛鄉,南投縣,356089,357761,366840,333865,347547,307859,346313,322005,337050,349438,320326,326507,317493,351328,305068,360317,327405,324972,320304,331221,307304,316776,304299,306803,324509,306778
10008130-003,互助村,仁愛鄉,南投縣,25579,146027,26739,170866,23524,152020,25468,176626,29400,188050,29553,163116,28758,156819,30147,155326,31256,150822,32935,176707,32220,177133,29290,168113,26658,142443
10008130-001,法治村,仁愛鄉,南投縣,6834,103500,6815,90991,6471,87568,7584,95918,7937,94355,7740,88443,7212,93800,7655,91020,7306,85425,8834,93482,9375,97181,8284,97384,7533,84384
10008130-010,南豐村,仁愛鄉,南投縣,232415,0,224925,0,215288,0,239826,0,235182,228,222561,0,242866,0,206407,0,209018,0,238349,0,256383,0,226456,0,243631,0
10008130-011,春陽村,仁愛鄉,南投縣,255408,44124,257309,48377,246528,52471,252964,55761,243189,56595,242845,54547,241490,58453,244037,63574,260426,50418,259994,45799,266243,45037,260105,44599,250821,48391
10008130-013,萬豐村,仁愛鄉,南投縣,62464,0,56526,0,56488,0,59610,0,58522,0,55663,0,55896,0,53606,0,57043,60,61852,0,62397,0,58188,0,60533,0
10008130-014,榮興村,仁愛鄉,南投縣,18095,0,15431,0,17279,0,20386,0,18223,0,21410,0,19084,0,20055,0,18079,0,22522,0,27141,0,33693,0,24807,0
10008130-012,精英村,仁愛鄉,南投縣,132450,60990,125546,62550,131120,71238,124838,72576,120461,66040,114714,86759,131439,57592,125422,65047,136996,70433,125943,76332,121330,65285,128279,90329,129346,64110
10008130-008,親愛村,仁愛鄉,南投縣,171245,0,174070,0,158627,0,173955,0,164756,0,171329,0,156050,0,171661,0,153829,0,171373,0,171131,0,165736,0,155654,0
10008110-014,上安村,水里鄉,南投縣,42037,0,39382,0,41273,0,40437,0,38139,0,40295,0,40743,0,38039,0,39779,0,42521,0,40329,0,37910,0,39945,0
10008110-004,中央村,水里鄉,南投縣,191746,979,190579,949,178418,1007,206629,883,224451,919,213277,1030,185826,1057,194802,1072,176019,1018,224180,1187,246192,1082,205473,1071,195532,1082
10008110-001,水里村,水里鄉,南投縣,167787,906,171694,708,158141,2403,188569,4023,208781,1805,186615,1310,172440,934,171377,1096,156525,2312,200164,1926,211041,1863,180322,1867,163577,512
10008110-006,北埔村,水里鄉,南投縣,6690,340357,5649,285043,4965,320972,6240,344746,7211,387765,3444,314303,3046,309223,3195,304424,3125,302707,3445,376148,3925,372746,3194,309817,3229,325914
10008110-015,民和村,水里鄉,南投縣,0,173485,0,156113,0,163891,0,185348,0,196852,0,181661,0,170438,0,166047,0,174312,0,194213,0,191884,0,181949,0,156685
10008110-016,永興村,水里鄉,南投縣,72216,0,69837,0,69950,0,74856,0,74299,0,78555,0,73560,0,68478,0,72431,0,81905,0,85012,0,77691,0,75006,0
10008110-008,永豐村,水里鄉,南投縣,135933,304678,136387,285508,129697,301814,139541,365658,144805,381951,143870,324086,130543,306676,133309,308526,126091,316449,144943,400530,153399,381147,139959,319527,140125,317033
10008110-017,玉峰村,水里鄉,南投縣,124651,0,135812,0,117535,0,138913,0,150804,0,139021,0,130928,0,124900,0,126244,0,144806,0,157790,0,132688,0,126774,0
10008110-010,車埕村,水里鄉,南投縣,107823,0,108286,0,107169,0,128765,0,138697,0,121778,0,116083,0,113546,0,101862,0,129683,0,135919,0,115959,0,107640,0
10008110-019,南光村,水里鄉,南投縣,13556,491211,11774,423847,13254,470789,14344,514530,14723,579675,15928,468918,13906,456557,11401,445840,10619,451868,13533,566953,12566,572636,12160,469665,12040,494440
10008110-005,城中村,水里鄉,南投縣,266877,976,271939,1196,240686,1236,287270,8196,309059,6170,304027,11664,255986,17640,271196,4643,246654,4527,299913,6764,327575,7412,273564,6116,253846,4809
10008110-013,郡坑村,水里鄉,南投縣,123529,1663,125809,1898,125335,2206,136043,1623,151597,1795,145681,1851,131871,2114,128709,1642,118070,2499,139008,1456,136157,1362,116828,1714,123192,1733
10008110-012,新山村,水里鄉,南投縣,37839,0,39096,0,31814,0,25668,0,19651,0,23575,0,24946,0,36606,0,31514,0,23650,0,17796,0,20917,0,29800,0
10008110-003,新城村,水里鄉,南投縣,330860,2035,341390,2002,305264,2542,358254,2664,382657,4187,357348,2066,338170,2185,330242,667,310442,1222,383527,1460,407847,2313,365011,1386,336059,859
10008110-011,新興村,水里鄉,南投縣,92024,0,90181,0,81265,0,89918,0,96653,0,95055,0,84678,0,88054,0,84180,0,95773,0,99310,0,91263,0,89037,0
10008110-002,農富村,水里鄉,南投縣,168581,100,165910,42,163604,76,189788,40,206199,40,195966,40,174977,40,158973,40,159806,40,201421,40,218984,40,187383,40,169212,40
10008110-007,鉅工村,水里鄉,南投縣,460,397244,505,347407,507,397751,678,417457,928,477977,629,397811,648,365702,603,358598,872,377561,687,464310,681,455430,594,385766,622,383354
10008110-018,興隆村,水里鄉,南投縣,43133,0,39602,0,41035,0,45688,0,45479,0,46759,0,44003,0,38860,0,40823,0,44332,0,45151,0,39850,0,41815,0
10008060-016,三崙村,名間鄉,南投縣,455662,11080,422689,16240,423381,8440,443380,10320,466313,11560,481880,12200,423212,10720,372021,11600,415364,8400,448706,11600,515271,13840,447564,10880,429863,8611
10008060-011,大庄村,名間鄉,南投縣,495416,47426,500256,53082,460571,48224,491208,62399,559364,71803,562155,54979,458377,50471,436942,47116,446368,42801,467154,60388,598625,67424,532451,54827,442518,44317
10008060-013,大坑村,名間鄉,南投縣,208276,0,190831,0,185515,0,195510,0,210833,0,207236,0,170960,0,174029,0,181010,0,181019,0,232082,0,214606,0,189826,0
10008060-003,中山村,名間鄉,南投縣,5392,503485,6545,547673,5882,515066,5267,610647,6392,691468,6620,572479,5754,538916,5760,502193,6587,501781,6989,627848,7995,682516,7624,569217,7201,475158
10008060-002,中正村,名間鄉,南投縣,12036,868899,3607,980267,3473,858831,4025,1093479,4464,1323544,3422,978506,2881,903377,3013,890239,2848,831020,4232,1156749,4350,1278708,3954,994417,3612,834917
10008060-023,仁和村,名間鄉,南投縣,724,145596,677,163534,791,145040,692,169502,956,199067,886,150928,896,156765,900,150820,923,134352,1041,188452,1003,204051,969,161555,841,140568
10008060-010,田仔村,名間鄉,南投縣,241099,0,230279,0,222753,0,248381,0,282294,0,280919,0,243051,0,224831,0,224088,0,240388,0,306252,0,269090,0,226976,0
10008060-014,竹圍村,名間鄉,南投縣,188343,0,189297,0,181111,0,191371,0,204026,0,206266,0,187321,0,183195,0,195857,0,200327,0,229946,0,192259,0,192267,0
10008060-015,赤水村,名間鄉,南投縣,352093,252,327338,247,315079,579,357567,433,373497,391,379942,2420,347673,4293,314456,356,328677,295,351769,162,394648,250,370007,246,336177,199
10008060-008,東湖村,名間鄉,南投縣,143690,210606,149824,219205,128398,219241,162447,283549,190404,311966,183056,239923,142077,213299,146391,207375,131466,206015,168426,292143,201123,304242,163910,240624,140023,202526
10008060-017,松山村,名間鄉,南投縣,570596,2461,536818,3088,505619,2767,561823,3255,607753,3263,619356,2699,558395,3119,493987,2235,535169,2425,553092,3299,641724,3186,587370,3403,558136,3128
10008060-018,松柏村,名間鄉,南投縣,428575,3869,395014,4591,387564,4161,427934,6907,447873,7161,438223,6369,410000,6290,357702,2161,396123,3767,432996,6446,513767,7581,465513,5856,436676,1437
10008060-001,南雅村,名間鄉,南投縣,13522,291561,12269,331541,11773,297782,14840,367427,16507,428700,17310,325900,12993,304905,10307,294902,8715,274102,11495,379257,12864,409483,11025,323978,10266,268077
